;Ch1;Ch2;Ch3;Ch4;Ch5;Ch6;Ch7;Ch8;Ch9;Ch10;Ch11;Ch12;Ch13;Ch14;Ch15;Ch16;Ch17;Ch18;Ch19;Ch20;Ch21;Ch22;Ch23;Ch24;Ch25;Ch26;Ch27;Ch28;Ch29;Ch30;Ch31;Ch32
1593689672,900885;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875;-22,59637451171875
1593689672,904885;-22,59637451171875;-22,76748275756836;-23,102550506591797;-23,44514274597168;-23,881723403930664;-24,09130859375;-24,515851974487305;-24,815719604492188;-25,147504806518555;-25,23549461364746;-25,292036056518555;-25,387510299682617;-25,317502975463867;-25,125667572021484;-24,92928123474121;-24,675443649291992;-24,273874282836914;-24,082910537719727;-23,772018432617188;-23,254459381103516;-22,83957290649414;-22,248334884643555;-21,92449378967285;-21,496732711791992;-21,159042358398438;-20,75644874572754;-20,912351608276367;-20,91207504272461;-21,267351150512695;-21,38336753845215;-21,84078598022461;-22,169618606567383
1593689672,908885;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078;-16,38971710205078
1593689672,912885;-16,38971710205078;-16,621057510375977;-16,78302764892578;-17,099029541015625;-17,54497528076172;-17,898168563842773;-18,280237197875977;-18,475021362304688;-18,98870086669922;-19,19074249267578;-19,500200271606445;-19,652206420898438;-19,766786575317383;-19,562402725219727;-19,554712295532227;-19,465913772583008;-19,252506256103516;-19,265872955322266;-18,88456153869629;-18,617246627807617;-18,141380310058594;-17,650300979614258;-17,51942253112793;-17,220714569091797;-16,7434024810791;-16,50469398498535;-16,301000595092773;-16,430185317993164;-16,55653953552246;-16,60761833190918;-16,77504539489746;-16,889530181884766
1593689672,916885;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039;-35,96854019165039
1593689672,9208848;-35,96854019165039;-36,02775573730469;-36,48503494262695;-36,86193084716797;-37,26613998413086;-37,6388053894043;-37,92646026611328;-37,88700485229492;-38,0227165222168;-37,79999542236328;-37,764015197753906;-37,51089859008789;-37,19570541381836;-36,67991638183594;-36,486637115478516;-36,202903747558594;-36,13059997558594;-35,95043182373047;-35,8355827331543;-35,78057098388672;-35,319984436035156;-35,0557861328125;-34,98469161987305;-34,947669982910156;-34,82433319091797;-34,92842483520508;-34,85892868041992;-35,33345413208008;-35,74980163574219;-35,76061248779297;-36,25;-36,390438079833984
1593689672,9248848;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168;-38,4768180847168
1593689672,9288847;-38,4768180847168;-38,69917297363281;-39,14543533325195;-39,44420623779297;-39,90388107299805;-40,0143928527832;-40,3963623046875;-40,42829895019531;-40,56047821044922;-40,314918518066406;-40,1196174621582;-39,77357482910156;-39,544132232666016;-38,958229064941406;-38,66984558105469;-38,3184928894043;-38,09852600097656;-37,73672103881836;-37,580848693847656;-37,34665298461914;-36,866024017333984;-36,46198654174805;-36,327796936035156;-36,26952362060547;-36,23046112060547;-36,142295837402344;-36,36735916137695;-36,674312591552734;-37,11595153808594;-37,308956146240234;-37,93448257446289;-38,291019439697266
1593689672,9328847;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055;-31,498945236206055
1593689672,9368846;-31,498945236206055;-31,848176956176758;-32,42051696777344;-32,73373031616211;-33,358795166015625;-33,77314376831055;-34,32566833496094;-34,70863342285156;-35,13705062866211;-35,18602752685547;-35,23922348022461;-35,36850357055664;-35,37152099609375;-35,2297477722168;-34,87997817993164;-34,88689041137695;-34,382423400878906;-34,11158752441406;-33,8222541809082;-33,34048843383789;-32,72093200683594;-32,0857048034668;-31,697404861450195;-31,399410247802734;-30,91069221496582;-30,598012924194336;-30,594316482543945;-30,599430084228516;-30,80091667175293;-30,954914093017578;-31,282190322875977;-31,600746154785156
1593689672,9408846;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625;-35,808502197265625
1593689672,9448845;-35,808502197265625;-35,69809341430664;-35,964515686035156;-36,1657600402832;-36,47596740722656;-36,88209915161133;-37,38947677612305;-37,81106948852539;-38,336456298828125;-38,625518798828125;-39,069366455078125;-39,584754943847656;-39,733001708984375;-40,02778625488281;-40,10756301879883;-40,496795654296875;-40,448524475097656;-40,698486328125;-40,60708999633789;-40,35853958129883;-39,75278854370117;-39,23104476928711;-38,82510757446289;-38,200313568115234;-37,6830940246582;-37,26362991333008;-36,93559265136719;-36,723548889160156;-36,59408950805664;-36,28750991821289;-36,33186340332031;-36,247623443603516
1593689672,9488845;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406;-28,278785705566406
1593689672,9528844;-28,278785705566406;-28,195127487182617;-28,297651290893555;-28,564882278442383;-28,843778610229492;-29,066665649414062;-29,48927116394043;-29,775516510009766;-30,13637351989746;-30,38828468322754;-30,61981201171875;-30,75031280517578;-30,644500732421875;-30,719526290893555;-30,739641189575195;-30,912336349487305;-30,8397274017334;-31,076383590698242;-30,95946502685547;-30,844287872314453;-30,48154067993164;-30,06512451171875;-29,93393325805664;-29,541759490966797;-29,222745895385742;-28,80133056640625;-28,524410247802734;-28,348237991333008;-28,318632125854492;-28,100242614746094;-28,302534103393555;-28,139972686767578
1593689672,9568844;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734;-20,250484466552734
1593689672,9608843;-20,250484466552734;-20,453216552734375;-20,505859375;-20,799585342407227;-21,358430862426758;-21,6881103515625;-22,08722686767578;-22,426738739013672;-22,793588638305664;-22,881473541259766;-23,10320472717285;-23,3709774017334;-23,282007217407227;-23,312427520751953;-23,247573852539062;-23,147113800048828;-23,09271240234375;-22,90207862854004;-22,795507431030273;-22,61971664428711;-22,374000549316406;-21,973777770996094;-21,78516387939453;-21,417076110839844;-21,25497817993164;-20,71506118774414;-20,77876091003418;-20,4316349029541;-20,634571075439453;-20,428913116455078;-20,703641891479492;-20,6324462890625
1593689672,9648843;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043;-35,4932975769043
1593689672,9688842;-35,4932975769043;-35,52885055541992;-35,61387634277344;-36,15779495239258;-36,76881790161133;-37,087745666503906;-37,68251419067383;-38,155540466308594;-38,766204833984375;-39,20124435424805;-39,52033233642578;-40,00239562988281;-40,116539001464844;-40,27159118652344;-40,27428436279297;-40,45663070678711;-40,631465911865234;-40,314395904541016;-40,227439880371094;-39,99434280395508;-39,55111312866211;-39,06430435180664;-38,68115234375;-38,23471450805664;-37,80078887939453;-37,392478942871094;-37,03574752807617;-36,854923248291016;-36,660545349121094;-36,432987213134766;-36,52870178222656;-36,3459358215332
1593689672,9728842;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234;-42,143917083740234
1593689672,9768841;-42,143917083740234;-41,99281311035156;-42,002052307128906;-42,22136688232422;-42,69184494018555;-42,56999206542969;-43,0531005859375;-43,201690673828125;-43,44566345214844;-43,82329177856445;-43,97050476074219;-43,904029846191406;-44,082061767578125;-43,932281494140625;-43,897342681884766;-44,01294708251953;-43,92461013793945;-43,95611572265625;-43,919742584228516;-43,74925231933594;-43,46726989746094;-43,24543762207031;-43,02567672729492;-42,836795806884766;-42,51960372924805;-42,44783401489258;-42,33287048339844;-42,32933044433594;-42,239810943603516;-42,26814651489258;-42,333656311035156;-42,25853729248047
1593689672,980884;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492;-27,866483688354492
1593689672,984884;-27,866483688354492;-27,937976837158203;-27,950204849243164;-27,901643753051758;-28,167417526245117;-28,228544235229492;-28,715608596801758;-28,91297149658203;-29,045467376708984;-29,323110580444336;-29,539464950561523;-29,7661190032959;-29,98565101623535;-30,05514144897461;-30,11146354675293;-30,261869430541992;-30,075702667236328;-30,143709182739258;-30,081789016723633;-29,90925407409668;-29,553913116455078;-29,1883487701416;-29,004451751708984;-28,516864776611328;-28,31888771057129;-27,944244384765625;-28,027408599853516;-27,822397232055664;-28,028974533081055;-27,882083892822266;-27,891597747802734;-28,08177947998047
1593689672,988884;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289;-27,80704116821289
1593689672,992884;-27,80704116821289;-27,614294052124023;-27,80608367919922;-27,814926147460938;-28,164852142333984;-28,2923526763916;-28,925527572631836;-29,240339279174805;-29,604305267333984;-29,734397888183594;-30,13421058654785;-30,429603576660156;-30,553186416625977;-30,72690773010254;-30,916776657104492;-31,037521362304688;-31,19744300842285;-31,248796463012695;-31,29421043395996;-31,323875427246094;-31,02851104736328;-30,71504783630371;-30,42915916442871;-30,08928871154785;-29,787904739379883;-29,531482696533203;-29,264707565307617;-29,036296844482422;-29,049772262573242;-28,636995315551758;-28,79375457763672;-28,558956146240234
1593689672,9968839;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594;-37,376976013183594
